file,delta_band_gap (eV),delta_h_corr (Hartree),delta_scf (Hartree),d_calc_pka (pKa),phenol_5_6_7,carbox_acid,benzoic_acid,thiol_thiophenol,aliphatic_alcohol,sec_amine_neg,heteorcyle_phen,alinine,primary_amine,tert_amine,sec_amine_sec_amine_ring,ring,aromatic,charge,hybridization,CBH_1,CBH_2,CBH_3,CBH_4,CBH_5,CBH_6,CBH_7,CBH_8,CBH_9,CBH_10,CBH_11,CBH_12,CBH_13,CBH_14,CBH_15,CBH_16,CBH_17,CBH_18,CBH_19,CBH_20,CBH_21,CBH_22,CBH_23,CBH_24,CBH_25,CBH_26,CBH_27,CBH_28,CBH_29,CBH_30,CBH_31,CBH_32,CBH_33,CBH_34,CBH_35,CBH_36,CBH_37,CBH_38,CBH_39,CBH_40,CBH_41,CBH_42,CBH_43,CBH_44,CBH_45,CBH_46,CBH_47,CBH_48,CBH_49,CBH_50,CBH_51,CBH_52,CBH_53,CBH_54,CBH_55,CBH_56,CBH_57,CBH_58,CBH_59,CBH_60,CBH_61,CBH_62,CBH_63,CBH_64,CBH_65,CBH_66,CBH_67,CBH_68,CBH_69,CBH_70,CBH_71,CBH_72,CBH_73,CBH_74,CBH_75,CBH_76,CBH_77,CBH_78,CBH_79,CBH_80,CBH_81,bond_length (angstrom),delta_e_extent (au),delta_tpsa,conjugate_acid,conjugate_base,predicted_rf (pKa),exp_pKa (pKa)
SM01,0.03959,0.012759,-0.4701969,12.53,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0.3333,0,0,0.1429,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.77,-2.83,c1cc2c(cc1[OH:16])c3c(o2)C(=O)NCCC3,c1cc2c(cc1[O-:16])c3c(o2)C(=O)NCCC3,10.03,9.53
SM02,-0.00356,0.012501,-0.4537166,5.22,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1111,0.5,0,0,0,0,0,0,0,0.3333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02,-58.8,4.84,c1ccc2c(c1)c(=[NH+]c3cccc(c3)C(F)(F)F)nc[nH]2,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)C(F)(F)F,5.23,5.03
SM03,0.01701,0.013067,-0.45898733,6.88,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0.25,0,0,0.5,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0.25,0,0,0,0,0.3333,0,0,0,0,0,0,0,0.3333,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,11.24,-2.07,O=C(Nc1nnc(Cc2ccccc2)s1)c1cccs1,O=C([N-]c1nnc(Cc2ccccc2)s1)c1cccs1,7.39,7.02
SM04,-0.0077,0.01312,-0.4568946,6.05,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0,0,0,0,0,0,0,0,0,0.1,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.3333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02,109.58,1.25,Clc1ccc(CNc2nc[nH+]c3ccccc23)cc1,Clc1ccc(CNc2ncnc3ccccc23)cc1,6.58,6.02
SM05,0.02137,0.014166,-0.4552297,4.71,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0.3333,0,0,0.2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,1.03,908.5,1.2,c1ccc(c(c1)NC(=O)c2ccc(o2)Cl)[NH+:17]3CCCCC3,c1ccc(c(c1)NC(=O)c2ccc(o2)Cl)[N:17]3CCCCC3,6.09,4.59
SM06,0.01958,0.013308,-0.4795886,16.74,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0.3333,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.2,0.3333,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.2,1.02,-11.24,-2.07,c1cc2cccnc2c(c1)[NH:18]C(=O)c3cc(cnc3)Br,c1cc2cccnc2c(c1)[N-:18]C(=O)c3cc(cnc3)Br,11.05,11.74
SM06,-0.00103,0.012841,-0.44253147,0.09,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0.5,0.3333,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1.02,-106.63,1.25,c1cc2ccc[nH+:17]c2c(c1)NC(=O)c3cc(cnc3)Br,c1cc2ccc[n:17]c2c(c1)NC(=O)c3cc(cnc3)Br,2.83,3.03
SM07,-0.00384,0.012973,-0.45718876,6.34,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.3333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02,125.47,1.25,c1ccc(cc1)CNc2c3ccccc3[nH+]c[n:17]2,c1ccc(cc1)CNc2c3ccccc3nc[n:17]2,6.87,6.08
SM08,0.00071,0.012207,-0.45023984,3.54,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0.1429,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,88.21,-2.83,Cc1ccc2c(c1)c(c(c(=O)[nH]2)CC(=O)[OH:22])c3ccccc3,Cc1ccc2c(c1)c(c(c(=O)[nH]2)CC(=O)[O-:22])c3ccccc3,4.00,4.22
SM09,-0.01104,0.012992,-0.45463157,5.01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.5,0,0,0,0.125,0,0,0,0.3333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1111,0,0,1,0,0,0,0,0,0,0,0,0,1.02,-48.18,1.25,COc1cccc(c1)Nc2c3ccccc3[nH+:16]cn2,COc1cccc(c1)Nc2c3ccccc3[n:16]cn2,5.22,5.37
SM10,0.02259,0.012919,-0.46250466,8.41,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0.2,0,0,0.5,0.3333,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,1.02,132.29,-2.07,c1ccc(cc1)C(=O)NCC(=O)[NH:18]c2nc3ccccc3s2,c1ccc(cc1)C(=O)NCC(=O)[N-:18]c2nc3ccccc3s2,8.51,9.02
SM11,0.00209,0.012924,-0.4500531,2.45,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0.3333,0,0.5,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02,-13.02,1.25,c1ccc(cc1)n2c3c(cn2)c([nH+]c[n]3)N,c1ccc(cc1)n2c3c(cn2)c(nc[n:13]3)N,4.61,3.89
SM12,-0.00398,0.01291,-0.45375553,4.58,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.3333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02,-75.74,1.25,c1ccc2c(c1)c(nc[nH+:15]2)Nc3cccc(c3)Cl,c1ccc2c(c1)c(nc[n:15]2)Nc3cccc(c3)Cl,5.00,5.28
SM13,-0.01132,0.01269,-0.45620823,5.93,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0.3333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,1.02,-2.51,1.25,Cc1cccc(c1)Nc2c3cc(c(cc3[nH+:18]cn2)OC)OC,Cc1cccc(c1)Nc2c3cc(c(cc3[n:18]cn2)OC)OC,6.18,5.77
SM14,-0.00746,0.012649,-0.4538005,4.9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02,-27.25,1.25,c1ccc(cc1)n2c[nH+]c3c2ccc(c3)[NH2],c1ccc(cc1)n2cnc3c2ccc(c3)[NH2:16],5.12,5.3
SM14,0.03372,0.014217,-0.4419378,-0.89,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1.03,9.15,1.62,c1ccc(cc1)n2c[nH+]c3c2ccc(c3)[NH3+],c1ccc(cc1)n2c[nH+]c3c2ccc(c3)N,2.50,2.58
SM15,0.03397,0.012695,-0.46718353,11.13,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.5,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.97,3.38,-2.83,c1ccc2c(c1)ncn2c3ccc(cc3)[OH:16],c1ccc2c(c1)ncn2c3ccc(cc3)[O-:16],9.23,8.94
SM15,-0.01055,0.012708,-0.45149258,3.89,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1429,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02,-20.29,1.25,c1ccc2c(c1)[nH+:14]cn2c3ccc(cc3)O,c1ccc2c(c1)[n:14]cn2c3ccc(cc3)O,4.63,4.7
SM16,0.02087,0.01321,-0.469339,12.51,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0.3333,0,0,0.5,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0.3333,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1.02,37.37,-2.07,c1cc(c(c(c1)Cl)C(=O)[NH:14]c2ccncc2)Cl,c1cc(c(c(c1)Cl)C(=O)[N-:14]c2ccncc2)Cl,9.13,10.65
SM16,-0.03527,0.013102,-0.4541567,4.49,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0,0,0.1667,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.5,0.1429,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02,973.86,1.25,c1cc(c(c(c1)Cl)C(=O)Nc2cc[nH+:13]cc2)Cl,c1cc(c(c(c1)Cl)C(=O)Nc2cc[n:13]cc2)Cl,5.16,5.37
SM17,-0.03594,0.0131,-0.44759473,1.69,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0.1667,0,0,1,0,0,0,0,0,0,0,0,0,1.02,-21.85,1.25,c1ccc(cc1)CSc2n[n:16]c(o2)c3cc[nH+]cc3,c1ccc(cc1)CSc2n[n:16]c(o2)c3ccncc3,3.51,3.16
SM18,0.00587,0.013138,-0.4669882,10.35,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,3,0.25,0,0,0.5,0.125,0,0,0,0,0,0,0.0769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1429,0,0,0,0,0,0.25,0,0,0,0,0,0,0.1111,0.3333,0,0.5,0,0,0,0,0,0,0.1111,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,1.02,12.73,1.69,c1ccc2c(c1)c(=O)[nH:24]c(n2)CCC(=O)Nc3ncc(s3)Cc4ccc(c(c4)F)F,c1ccc2c(c1)c(=O)[n-:24]c(n2)CCC(=O)Nc3ncc(s3)Cc4ccc(c(c4)F)F,9.55,9.58
SM18,0.03164,0.013524,-0.46728715,10.48,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0.1429,0,0,0.5,0.3333,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0.1429,0,0,0,0,0,0,0.25,0.1667,0,0.2,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,1.02,10.2,-2.07,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)[NH:25]c3ncc(s3)Cc4ccc(c(c4)F)F,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)[N-:25]c3ncc(s3)Cc4ccc(c(c4)F)F,9.58,11.02
SM18,-0.01745,0.012344,-0.44527265,0.89,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.1667,0,0,0.25,0.3333,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0.5,0,0,0,0,0,0.1111,0,0,0,0,0,0,0.5,0.2,0,0.1429,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02,-122.09,1.25,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)Nc3[nH+:22]cc(s3)Cc4ccc(c(c4)F)F,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)Nc3[n:22]cc(s3)Cc4ccc(c(c4)F)F,3.14,2.15
SM19,0.0043,0.013215,-0.4637238,9.45,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0.2,0.125,0,0.5,0.3333,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0.1667,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0.1429,0,0,0.3333,0,0,0,0,0,0,0,0,0,1.02,-621.34,-2.07,CCOc1ccc2c(c1)sc(n2)[NH:19]C(=O)Cc3ccc(c(c3)Cl)Cl,CCOc1ccc2c(c1)sc(n2)[N-:19]C(=O)Cc3ccc(c(c3)Cl)Cl,8.73,9.56
SM20,-0.00373,0.012336,-0.45233306,4.49,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,3,0.25,0.1111,0,0.5,0.3333,0,0,0,0,0,0.0909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0,0,0,0.2,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1.02,-575.4,-2.07,c1cc(cc(c1)OCc2ccc(cc2Cl)Cl)/C=C/3\C(=O)[NH:18]C(=O)S3,c1cc(cc(c1)OCc2ccc(cc2Cl)Cl)/C=C/3\C(=O)[N-:18]C(=O)S3,5.03,5.7
SM21,-0.00398,0.012937,-0.44820088,2.31,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.2,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1667,1.02,-65.49,1.25,c1cc(cc(c1)Br)Nc2c(c[nH+]c([n:18]2)Nc3cccc(c3)Br)F,c1cc(cc(c1)Br)Nc2c(cnc([n:18]2)Nc3cccc(c3)Br)F,3.84,4.1
SM22,0.01859,0.012633,-0.46320713,9.18,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0.3333,0.5,0,0,0,0.25,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.98,-33.2,-2.83,c1cc2c(cc(c(c2nc1)[OH:11])I)I,c1cc2c(cc(c(c2nc1)[O-:11])I)I,8.26,7.43
SM22,-0.0237,0.012948,-0.4437234,0.09,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0.3333,0,0,0,0.3333,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02,0.96,1.58,c1cc2c(cc(c(c2[nH+:10]c1)O)I)I,c1cc2c(cc(c(c2[n:10]c1)[O])I)I,2.46,2.4
SM23,0.00724,0.012869,-0.45266032,4.52,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,0,0,0,0.125,0,0,0.1111,0,0,1,0,0,0,0,0,0,0,0,0,1.02,-84.43,1.25,CCOC(=O)c1ccc(cc1)Nc2cc([nH+]c([n:25]2)Nc3ccc(cc3)C(=O)OCC)C,CCOC(=O)c1ccc(cc1)Nc2cc(nc([n:25]2)Nc3ccc(cc3)C(=O)OCC)C,4.76,5.45
SM24,-0.00261,0.013192,-0.44943342,2.1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.1667,0.2,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,1.02,-4.76,1.25,COc1ccc(cc1)c2c3c([nH+]cnc3oc2c4ccc(cc4)OC)[NH:25]CCO,COc1ccc(cc1)c2c3c(ncnc3oc2c4ccc(cc4)OC)[NH:25]CCO,4.38,2.6
